[[1]]
                          Prob         Low           Med            Up
cc49              1.0000000000 -1.89808283 -0.0753085971  1.601474e+00
cc50              1.0000000000 -1.15629322  0.6643089111  2.535717e+00
cc51              1.0000000000 -2.01709950 -0.3183593306  1.515071e+00
cc52              1.0000000000 -1.76270676  0.0676254990  1.861276e+00
cc53              1.0000000000 -1.58994885  0.2652719276  2.046763e+00
cc54              1.0000000000 -2.61488848 -0.7900092778  1.102780e+00
cc55              1.0000000000 -1.07334186  0.6890321196  2.376193e+00
cc56              1.0000000000 -1.96173112 -0.1754181539  1.677439e+00
cc57              1.0000000000 -1.43092966  0.4046554372  2.268363e+00
cc58              1.0000000000 -1.62123553  0.1059633799  1.797752e+00
cc59              1.0000000000 -1.66312482  0.1204551824  1.844240e+00
cc60              1.0000000000 -1.85783213 -0.0442071483  1.773895e+00
cc61              1.0000000000 -1.42827535  0.4297304198  2.188381e+00
cc62              1.0000000000 -1.30055038  0.5072426627  2.240051e+00
cc63              1.0000000000 -1.67386762  0.0478504851  1.732556e+00
cc64              1.0000000000 -1.43957498  0.2573769197  2.022420e+00
cc65              1.0000000000 -2.01147206 -0.1325651784  1.792341e+00
cc66              1.0000000000 -2.00822595 -0.0684154867  1.790304e+00
cc67              1.0000000000 -1.19099418  0.6336371421  2.396456e+00
cc68              1.0000000000 -1.18640175  0.7976756277  2.738090e+00
cc69              1.0000000000 -1.66011299  0.1710329705  2.011755e+00
cc70              1.0000000000 -2.58769911 -0.8091106684  1.037286e+00
cc71              1.0000000000 -1.79742550 -0.0780017843  1.652563e+00
cc72              1.0000000000 -1.49996888  0.2007527927  1.951657e+00
cc73              1.0000000000 -2.21843759 -0.3518676682  1.544581e+00
cc74              1.0000000000 -2.58452868 -0.8482629873  8.891937e-01
cc75              1.0000000000 -1.97289536 -0.1655651893  1.563205e+00
cc76              1.0000000000 -1.15334778  0.6286783021  2.386398e+00
cc77              1.0000000000 -1.72907358  0.1784076888  2.062516e+00
cc78              1.0000000000 -1.96924934 -0.1187667798  1.745001e+00
cc79              1.0000000000 -1.79941095 -0.1202142671  1.642002e+00
cc80              1.0000000000 -1.32858792  0.4305579774  2.142927e+00
cc81              1.0000000000 -1.64212982  0.0614874344  1.804937e+00
cc82              1.0000000000 -2.50314563 -0.7650588714  9.870273e-01
cc83              1.0000000000 -0.88169847  0.9943498363  2.750122e+00
cc84              1.0000000000 -1.71216237  0.0801211311  1.871299e+00
cc85              1.0000000000 -1.87389210  0.0533442518  1.939949e+00
1                 0.6591444444 -1.40052691  0.0000000000  2.189712e+00
lcentralization_r 1.0000000000  0.82390530  0.8732504074  9.194355e-01
lwarfare          0.0818111111 -0.09818068  0.0000000000  3.316044e-02
larea             0.9907888889 -1.29664831 -0.8503041054 -3.192076e-01
lpopulation       0.9952666667  0.35852942  0.8338105745  1.289292e+00
ldepend15         0.9904888889  0.02413375  0.0742878428  1.530309e-01
ldepend64         0.8533111111 -0.04382180  0.0888705191  2.638858e-01
lurban            0.0023000000  0.00000000  0.0000000000  0.000000e+00
lpop_growth       0.5091888889 -0.85553959  0.0000000000  4.997956e-01
ltrade            0.2035333333  0.00000000  0.0000000000  2.600725e-02
lgini_gross       0.0042111111  0.00000000  0.0000000000  0.000000e+00
ldebt             0.0333777778  0.00000000  0.0000000000  0.000000e+00
lfdi_liab         0.0140111111  0.00000000  0.0000000000  0.000000e+00
linflation        0.0007111111  0.00000000  0.0000000000  0.000000e+00
ldemocracy        0.5694000000 -0.11536304  0.0000000000  2.457528e-01
lpol_comp         0.0046111111  0.00000000  0.0000000000  0.000000e+00
lpresidential     0.6306666667 -0.10238149  0.5347586672  1.997981e+00
lplurality        0.0425888889  0.00000000  0.0000000000  3.394428e-05
lpol_rights       0.5830777778 -0.09312448  0.1090956006  1.198724e+00
lgdp_pc           0.0000000000  0.00000000  0.0000000000  0.000000e+00
                           Mean           SD     CondMean      CondSD
per03             -7.321728e-01 0.6569209911 -0.716986885 0.656920991
per04              8.459064e-01 0.6707217018  0.848478954 0.670721702
per05              7.289028e-01 0.6535970089  0.726898817 0.653597009
per06              8.920890e-01 0.6439208034  0.897910247 0.643920803
per07              8.923938e-01 0.6451385802  0.900349310 0.645138580
per08              5.154214e-01 0.7027842266  0.519115792 0.702784227
cc2               -2.313876e-01 0.9720009036 -0.238932642 0.972000904
cc3               -9.484619e-02 0.9442653670 -0.074594604 0.944265367
cc4                8.684736e-01 0.9115265408  0.871927053 0.911526541
cc5                2.388807e-01 0.9022259310  0.210365560 0.902225931
cc6                2.230194e-01 0.9735763526  0.216360117 0.973576353
cc7               -1.643758e-01 0.9421764812 -0.152764289 0.942176481
cc8               -2.057336e-01 0.9656508554 -0.207672800 0.965650855
cc9                8.262932e-02 0.8879088625  0.089092843 0.887908862
cc10              -1.287913e-01 0.9201585510 -0.135718690 0.920158551
cc11              -9.321218e-01 0.9391187639 -0.925626396 0.939118764
cc12               8.084004e-02 0.9575058353  0.067395526 0.957505835
cc13              -8.828792e-01 0.9023741195 -0.878343607 0.902374119
cc14               5.087561e-01 0.8788186305  0.496276201 0.878818630
cc15               2.207434e-02 0.8628098212  0.025518067 0.862809821
cc16               3.799417e-01 0.8709975635  0.390441365 0.870997564
cc17               6.555681e-02 0.9165970217  0.069657459 0.916597022
cc18              -8.667834e-01 0.9586752684 -0.857698791 0.958675268
cc19               3.502120e-01 0.9250553094  0.358165346 0.925055309
cc20              -1.153262e-01 0.8784894394 -0.126356145 0.878489439
cc21              -5.277433e-01 0.8826001387 -0.534331863 0.882600139
cc22              -4.506961e-01 0.9141820093 -0.457060078 0.914182009
cc23               6.610464e-02 0.8986413751  0.065089236 0.898641375
cc24              -6.616396e-03 0.8821078544 -0.003852055 0.882107854
cc25              -2.468078e-01 0.8778808103 -0.238487072 0.877880810
cc26              -1.656446e-01 0.9223753768 -0.181640270 0.922375377
cc27               8.859926e-03 0.9332164416 -0.002002425 0.933216442
cc28               8.260913e-01 0.8866908456  0.830479115 0.886690846
cc29               2.276881e-01 0.9051529357  0.235315548 0.905152936
cc30              -1.042066e-01 0.9540676855 -0.104686679 0.954067685
cc31              -8.642100e-01 0.9351859118 -0.887030269 0.935185912
cc32               7.102645e-01 0.8976375369  0.729035632 0.897637537
cc33               5.062640e-02 0.9117389903  0.048763771 0.911738990
cc34               2.727323e-01 0.8853880975  0.269633462 0.885388097
cc35              -9.923082e-01 1.0030399377 -0.994175696 1.003039938
cc36              -2.201522e-02 0.8673601338 -0.006060036 0.867360134
cc37               1.392506e-02 0.9408158362  0.020344218 0.940815836
cc38              -7.951269e-02 0.9231460017 -0.081747340 0.923146002
cc39               1.094646e+00 0.9597093123  1.109378995 0.959709312
cc40              -2.884278e-01 0.8946317804 -0.302523433 0.894631780
cc41              -1.320509e-01 0.9208253175 -0.106985098 0.920825317
cc42              -1.258864e+00 1.0395961526 -1.259006495 1.039596153
cc43               7.705880e-02 0.9700424714  0.069333710 0.970042471
cc44               1.981895e-01 0.9201698197  0.177550399 0.920169820
cc45               2.576584e-01 0.9237584627  0.246850927 0.923758463
cc46               1.061516e-02 0.9042657772  0.006915179 0.904265777
cc47              -2.242456e-01 0.9456367510 -0.229167957 0.945636751
cc48               2.467155e-01 0.8893572605  0.251165045 0.889357260
cc49              -7.046781e-02 0.8909525927 -0.079995437 0.890952593
cc50               6.869717e-01 0.9432776162  0.673141223 0.943277616
cc51              -3.037697e-01 0.9141276709 -0.301144834 0.914127671
cc52               6.642662e-02 0.9279857553  0.066542853 0.927985755
cc53               2.677303e-01 0.9302519213  0.247476266 0.930251921
cc54              -7.745872e-01 0.9400451605 -0.771967490 0.940045161
cc55               6.732760e-01 0.8806179963  0.676366228 0.880617996
cc56              -1.507558e-01 0.9367017795 -0.166682061 0.936701780
cc57               4.005760e-01 0.9430543348  0.409578544 0.943054335
cc58               1.046670e-01 0.8781085484  0.105432586 0.878108548
cc59               1.442038e-01 0.9023280646  0.117245253 0.902328065
cc60              -3.767163e-02 0.9313460575 -0.040137379 0.931346057
cc61               4.167248e-01 0.9213563375  0.410798248 0.921356338
cc62               4.842605e-01 0.9046154859  0.482624138 0.904615486
cc63               4.322120e-02 0.8761709363  0.032471456 0.876170936
cc64               2.621190e-01 0.8848618856  0.271839464 0.884861886
cc65              -1.116511e-01 0.9659940599 -0.127665551 0.965994060
cc66              -9.184907e-02 0.9620310146 -0.087562851 0.962031015
cc67               6.293491e-01 0.9267226953  0.617666127 0.926722695
cc68               7.775300e-01 1.0048577891  0.783275503 1.004857789
cc69               1.677208e-01 0.9241770688  0.170814288 0.924177069
cc70              -8.040738e-01 0.9190461777 -0.800776412 0.919046178
cc71              -9.549230e-02 0.8996997958 -0.082089923 0.899699796
cc72               1.743167e-01 0.8850373300  0.198272898 0.885037330
cc73              -3.268368e-01 0.9652808317 -0.338848490 0.965280832
cc74              -8.598585e-01 0.8841137644 -0.845880955 0.884113764
cc75              -1.749957e-01 0.8947825775 -0.177230445 0.894782577
cc76               6.240694e-01 0.9065819499  0.631898957 0.906581950
cc77               1.654605e-01 0.9649114709  0.160461351 0.964911471
cc78              -1.169875e-01 0.9419147479 -0.107591275 0.941914748
cc79              -1.071525e-01 0.8851830608 -0.114233924 0.885183061
cc80               4.164949e-01 0.8776704646  0.418943234 0.877670465
cc81               8.389986e-02 0.8766190680  0.083429420 0.876619068
cc82              -7.491861e-01 0.9003195688 -0.766969028 0.900319569
cc83               9.768820e-01 0.9114637906  0.981734373 0.911463791
cc84               1.062645e-01 0.9209733336  0.088790336 0.920973334
cc85               7.333734e-02 0.9720187317  0.044684595 0.972018732
1                  2.571623e-01 0.8522037370  0.385747925 1.023751418
lcentralization_r  8.732113e-01 0.0241970654  0.872896187 0.024197065
