[[1]]
                        Prob         Low          Med           Up
ldepend15       2.277778e-03  0.00000000  0.000000000  0.000000000
ldepend64       3.343333e-01 -0.25048492  0.000000000  0.000000000
lurban          2.588889e-03  0.00000000  0.000000000  0.000000000
lpop_growth     3.954889e-01 -0.38857815  0.000000000  0.698075680
ltrade          3.291111e-02  0.00000000  0.000000000  0.005822328
lgini_gross     9.642667e-01  0.00000000  0.131289614  0.193434583
ldebt           6.502444e-01 -0.01976317  0.000000000  0.014528050
lfdi_liab       5.298889e-02  0.00000000  0.000000000  0.006677045
linflation      8.888889e-05  0.00000000  0.000000000  0.000000000
ldemocracy      1.176667e-02  0.00000000  0.000000000  0.000000000
lpol_comp       1.703333e-02  0.00000000  0.000000000  0.000000000
lpresidential   4.735667e-01 -0.47384641  0.000000000  1.468036241
lplurality      4.504000e-01 -0.76277060  0.000000000  0.981062495
lpol_rights     7.891444e-01  0.00000000  0.374896325  0.835218088
lgdppercap      0.000000e+00  0.00000000  0.000000000  0.000000000
                         Mean           SD     CondMean      CondSD
per03           -6.383078e-01 0.6662855288 -0.634580697 0.666285529
per04            9.127441e-01 0.6550853058  0.908675684 0.655085306
per05            3.763609e-01 0.6269101326  0.370039075 0.626910133
per06            1.591768e+00 0.6354026046  1.595068475 0.635402605
per07            1.509910e+00 0.6239203730  1.515950070 0.623920373
per08            6.880840e-01 0.7204623756  0.677052197 0.720462376
cc2             -7.431108e-03 0.9855205428 -0.013966792 0.985520543
cc3             -7.867369e-01 0.9379739878 -0.783686405 0.937973988
cc4              2.240189e-01 0.9000109062  0.227332494 0.900010906
cc5              1.257523e-01 0.9276205282  0.116043841 0.927620528
cc6             -7.817005e-03 0.9996306178 -0.005405911 0.999630618
cc7             -5.894028e-02 0.9738263751 -0.057177347 0.973826375
cc8              1.199496e-01 0.9754788733  0.113544995 0.975478873
cc9              5.060369e-02 0.9365221760  0.045482482 0.936522176
cc10             5.342661e-03 0.9551146794  0.015222402 0.955114679
cc11             5.614462e-01 0.9202864121  0.563978185 0.920286412
cc12            -2.490501e-02 0.9822013253 -0.004256597 0.982201325
cc13            -6.285892e-02 0.9438343562 -0.042537619 0.943834356
cc14            -1.838812e+00 0.9071313627 -1.843732973 0.907131363
cc15            -1.627056e-01 0.9031371865 -0.150455820 0.903137187
cc16            -1.677159e-01 0.9020563646 -0.143270968 0.902056365
