[[1]]
                        Prob          Low         Med           Up
lpop_growth     0.0068111111  0.000000000  0.00000000  0.000000000
ltrade          0.1976888889 -0.036203920  0.00000000  0.172825736
lgini_gross     0.0667555556 -0.004350588  0.00000000  0.009459974
ldebt           0.2417333333 -0.156378795  0.00000000  0.000000000
lfdi_liab       0.2551222222 -0.283797529  0.00000000  0.062636358
linflation      0.0036777778  0.000000000  0.00000000  0.000000000
ldemocracy      0.2080666667 -0.159671006  0.00000000  0.037172015
lpol_comp       0.0008777778  0.000000000  0.00000000  0.000000000
lpresidential   0.0054000000  0.000000000  0.00000000  0.000000000
lplurality      0.2320222222 -0.153430234  0.00000000  0.036722704
lpol_rights     0.2108444444  0.000000000  0.00000000  0.183718598
lgdp_pc         0.2648555556 -0.111309626  0.00000000  0.233443286
                         Mean          SD      CondMean     CondSD
per03            2.250799e-02 0.080127475  0.0219278660 0.08012747
per04            1.274238e-01 0.090642975  0.1272711804 0.09064298
per05            5.583934e-02 0.103468796  0.0567811366 0.10346880
per06            1.965791e-01 0.116356623  0.1972129705 0.11635662
per07            2.492514e-01 0.129944981  0.2509731305 0.12994498
per08            1.868907e-01 0.147308335  0.1880375185 0.14730834
cc2              8.196266e-02 0.402981871  0.0772249306 0.40298187
cc3             -1.174159e+00 0.246206951 -1.1713676452 0.24620695
cc4             -7.129233e-01 0.274170106 -0.7037523051 0.27417011
cc5             -3.383589e-01 0.260822870 -0.3345152664 0.26082287
cc6              2.406879e-01 0.391224365  0.2386591333 0.39122436
cc7             -1.698775e-01 0.326365985 -0.1783122849 0.32636599
cc8              2.119377e-02 0.383101095  0.0302071419 0.38310109
cc9             -3.594593e-01 0.221510319 -0.3574345288 0.22151032
cc10             1.169378e-01 0.298793621  0.1167993549 0.29879362
cc11            -2.072413e-01 0.262706712 -0.2053405237 0.26270671
cc12             9.257809e-02 0.383173440  0.0798290924 0.38317344
cc13             1.660944e-01 0.248128369  0.1656927616 0.24812837
cc14            -1.486964e+00 0.291194965 -1.4771145478 0.29119496
cc15             8.959761e-02 0.192529413  0.0920637318 0.19252941
cc16            -3.432554e-01 0.199823353 -0.3429055043 0.19982335
cc17             9.387533e-02 0.212004750  0.0933552175 0.21200475
cc18             2.795208e-01 0.314473868  0.2787651238 0.31447387
cc19            -7.266304e-01 0.265638268 -0.7279345040 0.26563827
cc20             7.185701e-02 0.227018764  0.0662899997 0.22701876
cc21             1.427065e-01 0.360114151  0.1422345845 0.36011415
cc22             4.483015e-01 0.211531215  0.4495930286 0.21153122
cc23             1.145158e-01 0.208778177  0.1107912044 0.20877818
cc24            -7.073663e-02 0.247813412 -0.0730587830 0.24781341
cc25             1.563155e-01 0.283393932  0.1545925343 0.28339393
cc26            -6.497004e-01 0.260336044 -0.6440584893 0.26033604
cc27             4.971812e-02 0.253176529  0.0512587626 0.25317653
cc28            -5.374413e-01 0.306393675 -0.5392743825 0.30639367
cc29             1.623865e-01 0.278497114  0.1597322727 0.27849711
cc30             3.964672e-01 0.250584629  0.4007991393 0.25058463
cc31             4.256799e-02 0.200875431  0.0385908541 0.20087543
cc32             7.237929e-02 0.363973517  0.0693079928 0.36397352
cc33            -5.209909e-02 0.366232402 -0.0579742658 0.36623240
cc34            -1.078141e+00 0.344684658 -1.0772072154 0.34468466
cc35             1.482493e-01 0.259888999  0.1499565349 0.25988900
