[[1]]
                        Prob          Low           Med          Up
cc20             3.323477e-02 0.9799144357  0.016438922 0.979914436
cc21            -4.493182e-01 0.9487700661 -0.427561966 0.948770066
cc22             4.098670e-01 0.9278896319  0.426566580 0.927889632
cc23             1.388355e-01 0.9423666145  0.138265853 0.942366615
cc24            -4.136572e-03 0.9147438872  0.004484137 0.914743887
cc25            -3.153587e-01 0.9489039690 -0.308662483 0.948903969
cc26             4.159200e-01 0.9593495806  0.413334564 0.959349581
cc27            -1.162124e-02 0.9494494707 -0.021253332 0.949449471
cc28             7.425843e-01 0.9743863891  0.738533826 0.974386389
cc29             3.320439e-02 0.9284366648  0.037914698 0.928436665
cc30             4.445373e-01 0.9326195535  0.451881980 0.932619553
cc31            -1.156473e-01 0.9659210098 -0.123300401 0.965921010
cc32            -1.467956e-01 0.9159520531 -0.132566282 0.915952053
cc33             3.351910e-02 0.9768103478  0.022719810 0.976810348
cc34            -8.567883e-02 0.9750229202 -0.073420870 0.975022920
cc35            -6.970423e-02 0.9960573411 -0.050964695 0.996057341
cc36            -6.216276e-02 0.9956428435 -0.089067427 0.995642843
cc37             1.487290e-01 0.9427728698  0.162421908 0.942772870
cc38             5.264153e-02 0.9977950994  0.064340775 0.997795099
cc39             8.614329e-02 0.9821527141  0.059923303 0.982152714
cc40            -1.970346e-01 0.9832113443 -0.210863906 0.983211344
cc41            -2.741725e-01 0.9372222487 -0.267470545 0.937222249
cc42            -2.359269e-02 0.9862429420 -0.017717326 0.986242942
cc43            -8.127088e-01 0.9401087826 -0.838064209 0.940108783
cc44            -2.338907e-01 0.9615442891 -0.231351840 0.961544289
cc45            -6.192134e-02 0.9707396822 -0.082402686 0.970739682
cc46             8.635023e-03 0.9709685486  0.023091285 0.970968549
cc47             1.486789e-02 0.9756758052  0.029021526 0.975675805
cc48             5.188320e-01 0.9124484886  0.522590630 0.912448489
cc49            -8.886341e-01 0.9395152223 -0.866600258 0.939515222
cc50             3.858630e-01 0.9330188994  0.396834277 0.933018899
cc51             1.474159e-01 0.9543577197  0.162769385 0.954357720
1                1.767649e-01 0.8558063234  0.257011828 0.994191485
lcentralization  8.710302e-01 0.0326653881  0.871015212 0.032665388
lwarfare        -2.326814e-01 0.3345826117 -0.391878587 0.357259248
larea           -3.507556e-03 0.0407371598 -0.212203304 0.247933486
lpopulation     -9.286851e-04 0.0276229171 -0.203144215 0.314191699
ldepend15        6.514084e-04 0.0179919185  0.008737385 0.077092199
ldepend64        4.265692e-03 0.0450449725  0.069310910 0.167929551
lurban           9.898671e-06 0.0002501297 -0.001294542 0.012404378
lpop_growth      1.040121e-01 0.3923867815  0.202745826 0.521871693
ltrade           3.527791e-03 0.0108633897  0.029821666 0.014641387
lgini_gross      1.806725e-01 0.0958515279  0.209094110 0.068780136
ldebt            9.653047e-06 0.0006976132 -0.002073364 0.011114715
lfdi_liab       -9.661307e-02 0.1868458312 -0.157010052 0.215582040
linflation       2.638910e-04 0.0010425037  0.001144060 0.001985699
ldemocracy      -1.239417e-03 0.0377168293 -0.260076566 0.451278536
lpol_comp        7.092305e-02 0.2290103936  0.240521146 0.369621519
