[[1]]
                        Prob          Low          Med          Up
lgini_gross     9.566889e-01  0.000000000  0.137663671  0.20570103
ldebt           2.438889e-02  0.000000000  0.000000000  0.00000000
lfdi_liab       3.911111e-03  0.000000000  0.000000000  0.00000000
linflation      2.222222e-05  0.000000000  0.000000000  0.00000000
ldemocracy      5.344444e-03  0.000000000  0.000000000  0.00000000
lpol_comp       6.066667e-03  0.000000000  0.000000000  0.00000000
lpresidential   7.962667e-01 -1.201706874  0.000000000  1.06237690
lplurality      8.450778e-01 -1.477624004 -0.421417692  0.37946329
lpol_rights     9.379778e-01  0.000000000  0.614304848  1.03607674
lgdp_pc         4.506667e-01 -0.133496405  0.000000000  0.86774279
                         Mean           SD     CondMean      CondSD
EV_NN4_CG7_ME_1  3.048485e-01 7.586290e-01  0.475061356 0.896410752
EV_NN4_CG7_ME_2  1.716507e-03 3.264577e-01  0.039670255 0.827248788
EV_NN4_CG7_ME_3 -4.612870e-02 3.545610e-01 -0.367663219 0.859332958
EV_NN4_CG7_ME_4 -3.406068e-01 7.288508e-01 -0.533693506 0.850261574
per03           -9.177214e-01 6.391628e-01 -0.906280597 0.639162792
per04            6.210315e-01 6.389468e-01  0.608157660 0.638946764
per05            7.755973e-01 6.408945e-01  0.770614866 0.640894531
per06            1.480795e+00 6.239315e-01  1.475690257 0.623931468
per07            1.245861e+00 6.133266e-01  1.254162255 0.613326586
per08            5.989438e-01 6.799709e-01  0.590553399 0.679970926
cc2              3.290259e-01 9.814292e-01  0.310280863 0.981429232
cc3             -1.034005e+00 9.059866e-01 -1.047589148 0.905986565
cc4              1.176914e-01 8.920729e-01  0.122155312 0.892072853
cc5              2.730464e-01 9.046621e-01  0.276132617 0.904662147
cc6             -1.253456e-01 9.806480e-01 -0.124315828 0.980648024
cc7              1.110475e-01 9.427993e-01  0.098022493 0.942799329
cc8              1.972479e-01 9.640761e-01  0.184908657 0.964076090
cc9              3.331894e-01 9.019634e-01  0.326946625 0.901963421
cc10             2.719079e-01 9.397354e-01  0.255523068 0.939735440
cc11             1.835338e-03 9.383183e-01 -0.003317853 0.938318270
cc12            -3.941817e-01 9.749710e-01 -0.382791610 0.974971047
cc13            -3.425751e-01 9.239563e-01 -0.350601085 0.923956286
cc14            -2.152754e+00 8.713122e-01 -2.177220522 0.871312238
cc15             1.849974e-01 8.939130e-01  0.162266116 0.893912956
cc16             1.760677e-01 9.314073e-01  0.191038892 0.931407326
cc17            -1.948017e-01 9.382957e-01 -0.207106979 0.938295690
cc18             7.662897e-01 9.452457e-01  0.750018332 0.945245701
cc19             2.925916e-02 8.678425e-01  0.033776750 0.867842548
cc20            -6.408418e-02 9.248487e-01 -0.065888478 0.924848687
cc21             7.265308e-01 8.860178e-01  0.735424112 0.886017818
cc22             1.185251e-01 8.617164e-01  0.118681178 0.861716377
cc23            -5.490841e-01 9.171570e-01 -0.535387876 0.917157017
cc24             1.251109e-01 9.056324e-01  0.096413115 0.905632415
cc25             1.541916e-01 8.645911e-01  0.151129848 0.864591138
cc26             5.665394e-01 8.970372e-01  0.574823800 0.897037190
cc27             1.370706e-01 9.088757e-01  0.143340746 0.908875723
cc28            -2.751323e-01 9.778963e-01 -0.270570109 0.977896265
cc29             5.083876e-01 8.759231e-01  0.512749214 0.875923142
cc30            -2.009486e-01 8.774402e-01 -0.212573709 0.877440244
cc31            -4.607139e-01 9.034119e-01 -0.480957439 0.903411862
cc32             2.687901e-01 9.115715e-01  0.274923783 0.911571507
cc33             3.355764e-01 9.040365e-01  0.338653521 0.904036510
cc34             4.891972e-01 8.893137e-01  0.504657953 0.889313666
cc35             6.891635e-01 9.234031e-01  0.686682054 0.923403058
cc36             1.120315e-01 8.645057e-01  0.130432408 0.864505698
cc37            -1.913660e-02 9.309057e-01 -0.009929090 0.930905658
cc38            -4.180331e-02 9.590798e-01 -0.034637097 0.959079843
cc39            -4.287997e-02 8.923004e-01 -0.040329869 0.892300378
cc40            -4.711940e-01 8.917064e-01 -0.472697609 0.891706362
cc41             6.839962e-01 1.046423e+00  0.661851188 1.046422733
cc42            -2.123435e-01 9.770082e-01 -0.211676050 0.977008168
cc43            -8.000349e-02 9.289719e-01 -0.090232414 0.928971920
cc44             1.842362e-01 9.379070e-01  0.169426002 0.937906969
cc45            -4.117721e-01 9.004953e-01 -0.380532460 0.900495270
cc46            -5.474129e-03 8.923184e-01 -0.008652539 0.892318440
cc47            -5.918921e-01 8.919633e-01 -0.586958308 0.891963283
cc48             4.377281e-01 9.593675e-01  0.435060138 0.959367499
cc49             5.086248e-02 8.718072e-01  0.062961623 0.871807203
cc50            -4.734512e-02 9.473797e-01 -0.047243854 0.947379659
cc51             1.055867e-01 9.446070e-01  0.120219569 0.944607036
cc52             6.769374e-01 9.212081e-01  0.678996977 0.921208147
cc53             7.059688e-01 8.715541e-01  0.693198450 0.871554098
cc54            -4.211247e-01 9.441274e-01 -0.422750150 0.944127410
cc55            -6.606230e-01 8.812356e-01 -0.654458095 0.881235562
cc56            -6.885839e-02 9.438589e-01 -0.067783829 0.943858903
cc57            -1.420937e-01 9.553642e-01 -0.124534436 0.955364214
cc58             4.218362e-01 9.501339e-01  0.407593106 0.950133864
cc59            -2.986526e-02 9.688835e-01 -0.037728254 0.968883485
cc60            -1.036563e-01 8.763412e-01 -0.113765368 0.876341240
cc61             1.731283e-01 8.918385e-01  0.180358815 0.891838497
cc62            -2.880828e-01 9.532187e-01 -0.275886162 0.953218654
cc63            -4.581518e-01 1.045985e+00 -0.453331096 1.045985389
cc64             1.226677e-01 9.439636e-01  0.098636345 0.943963580
cc65            -1.981385e-01 9.625644e-01 -0.200409649 0.962564353
cc66            -5.798891e-01 8.719351e-01 -0.599423901 0.871935088
cc67             7.140862e-01 9.038125e-01  0.712958544 0.903812536
cc68            -1.142739e+00 8.676243e-01 -1.158002940 0.867624316
cc69            -7.820882e-01 9.269179e-01 -0.766559500 0.926917877
cc70             5.712674e-02 9.080665e-01  0.074273233 0.908066503
cc71             1.483564e-02 9.452976e-01  0.018581935 0.945297572
cc72             5.325961e-01 8.927366e-01  0.539172141 0.892736588
cc73             9.726489e-02 8.904755e-01  0.101991966 0.890475501
cc74            -1.507044e-02 9.450940e-01 -0.008925150 0.945093954
cc75             8.930434e-01 8.718257e-01  0.906144814 0.871825715
cc76            -1.229963e+00 8.925093e-01 -1.242115865 0.892509293
cc77             2.752465e-01 9.133416e-01  0.274228806 0.913341642
cc78             2.405620e-01 9.413837e-01  0.249555578 0.941383729
cc79            -3.504759e-01 9.149796e-01 -0.333671833 0.914979594
cc80             7.396903e-01 9.578017e-01  0.732639289 0.957801684
1                5.421089e-01 9.592796e-01  0.575590912 0.959279562
lcentralization  8.800866e-01 2.188927e-02  0.880002590 0.021889265
lwarfare        -9.268290e-03 7.700606e-02 -0.044119887 0.165109729
larea           -2.936568e-02 1.356645e-01 -0.509868284 0.277258226
lpopulation     -3.523407e-03 1.342888e-01 -0.015632972 0.269072973
ldepend15        9.377602e-03 2.833455e-02  0.048204182 0.047295464
ldepend64        1.156635e-05 8.985534e-03 -0.002794520 0.090715049
lurban           1.259100e-07 2.423859e-03 -0.002711684 0.025691201
lpop_growth     -1.089047e-03 3.945162e-02 -0.134216105 0.362575564
ltrade           4.358295e-03 7.841448e-03  0.015579868 0.006598290
lgini_gross      1.324859e-01 4.602241e-02  0.138452268 0.037039886
ldebt            1.718826e-04 1.611109e-03  0.007015893 0.007669368
lfdi_liab       -1.157713e-03 2.409508e-02 -0.281240075 0.330736328
linflation       8.226215e-08 5.394964e-05  0.003814815          NA
ldemocracy       8.719731e-05 7.864777e-03  0.064771710 0.098433638
lpol_comp        5.052558e-04 1.825925e-02  0.101230261 0.186012244
lpresidential   -5.318939e-02 5.459497e-01 -0.054601606 0.608028439
lplurality      -4.488376e-01 4.879526e-01 -0.536118932 0.487290286
lpol_rights      5.921860e-01 2.556029e-01  0.626353290 0.215567911
lgdp_pc          1.233973e-01 2.530202e-01  0.274403798 0.320767750

[[2]]
