[[1]]
                        Prob           Low          Med          Up
linflation      0.0076777778  0.0000000000  0.000000000  0.00000000
ldemocracy      0.1957333333 -0.2581452223  0.000000000  0.11207203
lpol_comp       0.1988222222 -0.1516079237  0.000000000  0.51660714
lpresidential   0.0251777778  0.0000000000  0.000000000  0.00000000
lplurality      0.0330555556 -0.1755176909  0.000000000  0.00000000
lpol_rights     0.2116444444 -0.0796679858  0.000000000  0.90539138
lgdp_pc         0.9137222222  0.0000000000  0.928468889  1.74507794
                         Mean           SD     CondMean      CondSD
EV_NN8_CG7_ME_1 -1.206202e+00 0.8928091172 -1.217738492 0.892809117
EV_NN8_CG7_ME_2  2.178143e-02 0.5807877154  0.059772366 0.869215412
per03           -8.848471e-01 0.6468113557 -0.895040158 0.646811356
per04            6.097976e-01 0.6447187905  0.608131333 0.644718791
per05            2.093977e-01 0.6408691881  0.209191837 0.640869188
per06            1.200559e+00 0.6339090957  1.185171822 0.633909096
per07            1.109790e+00 0.6265709784  1.092308854 0.626570978
per08            4.877449e-01 0.6932237272  0.488414288 0.693223727
cc2              2.411742e-04 0.9828426304 -0.005509357 0.982842630
cc3             -6.377724e-01 0.9564035556 -0.624498076 0.956403556
cc4              2.602183e-01 0.9243205228  0.252234161 0.924320523
cc5              6.850423e-02 0.9085647403  0.085952551 0.908564740
cc6              9.594520e-02 1.0076792918  0.090837937 1.007679292
cc7             -7.139820e-02 0.9580334291 -0.102127183 0.958033429
cc8              6.742317e-02 0.9831065910  0.046056779 0.983106591
cc9              7.131749e-02 0.9345575548  0.065593327 0.934557555
cc10            -6.509046e-03 0.9451272854 -0.013106866 0.945127285
cc11            -1.299479e-01 0.9558245192 -0.126182472 0.955824519
cc12            -8.164689e-02 0.9772913244 -0.052982833 0.977291324
cc13            -5.151324e-02 0.9472490751 -0.069007802 0.947249075
cc14            -2.114710e+00 0.9353768304 -2.089754180 0.935376830
cc15             3.185441e-01 0.9192788953  0.324828198 0.919278895
cc16             5.856156e-01 0.9177247759  0.577533174 0.917724776
cc17             3.681847e-02 0.9391147914  0.016488773 0.939114791
cc18             3.399772e-01 0.9249294196  0.344533492 0.924929420
cc19            -5.625202e-02 0.9172534256 -0.047619861 0.917253426
cc20             1.681954e-01 0.9543692367  0.177439813 0.954369237
cc21             4.182791e-01 0.9044476636  0.411376708 0.904447664
cc22             4.134397e-02 0.9133246033  0.056974669 0.913324603
cc23            -5.074805e-01 0.9292081360 -0.525421663 0.929208136
