[[1]]
                       Prob          Low           Med          Up
cc11             1.665665e-01 9.298249e-01  0.1853814841 0.929824858
cc12            -1.413789e-01 9.699628e-01 -0.1389496398 0.969962790
cc13             7.393931e-01 9.061902e-01  0.7288250783 0.906190204
cc14            -1.461123e-01 9.651816e-01 -0.1313654961 0.965181555
cc15            -3.824087e-01 9.184848e-01 -0.3756616545 0.918484782
cc16             2.990133e-01 9.111085e-01  0.3089944227 0.911108515
cc17             2.952199e-01 9.356260e-01  0.3033180336 0.935626026
cc18             1.114646e-01 9.328270e-01  0.1201758784 0.932827026
cc19             7.120135e-01 9.230500e-01  0.7208559136 0.923050012
cc20            -1.073759e-01 9.585461e-01 -0.1226892250 0.958546108
cc21            -3.053396e-02 9.667707e-01 -0.0064382682 0.966770669
cc22            -2.825948e-01 9.119944e-01 -0.2672101715 0.911994370
cc23             6.534967e-01 9.409625e-01  0.6655073285 0.940962485
cc24            -3.908454e-02 9.643576e-01 -0.0105258673 0.964357600
cc25             3.716256e-01 9.044750e-01  0.3600306106 0.904475042
cc26             5.774063e-01 1.010687e+00  0.5665639790 1.010687204
cc27             2.101582e-02 9.073724e-01  0.0242453422 0.907372395
cc28            -9.996753e-02 9.508180e-01 -0.0963600139 0.950817990
cc29             1.060649e-01 1.015184e+00  0.1002405875 1.015183865
cc30            -2.540594e-01 9.126747e-01 -0.2616562917 0.912674739
cc31            -2.282944e-01 9.903810e-01 -0.2190886483 0.990381022
cc32            -6.556221e-02 9.222076e-01 -0.0587600944 0.922207578
cc33             1.640084e-01 9.452740e-01  0.1676601626 0.945274019
cc34             2.346857e-01 9.682152e-01  0.2548665336 0.968215226
cc35            -2.110246e-01 9.669235e-01 -0.2155024639 0.966923497
cc36             9.682716e-01 9.701566e-01  0.9980201589 0.970156606
cc37             3.523856e-01 9.153099e-01  0.3750306806 0.915309853
cc38            -2.913610e-02 9.531414e-01 -0.0303324275 0.953141434
cc39             5.347120e-01 1.023720e+00  0.5341248203 1.023719829
cc40             3.591315e-01 8.917733e-01  0.3676277614 0.891773293
cc41            -1.280648e-01 9.845073e-01 -0.1119054087 0.984507257
cc42            -7.246667e-01 8.929324e-01 -0.7327541475 0.892932373
cc43             4.005753e-01 9.069587e-01  0.3996300690 0.906958715
cc44             4.877411e-02 9.501051e-01  0.0229359367 0.950105103
cc45            -4.291486e-02 9.905960e-01 -0.0374386587 0.990595995
cc46             7.975616e-02 9.824726e-01  0.0549357525 0.982472625
cc47            -4.261933e-01 1.020959e+00 -0.4171621676 1.020958570
cc48            -7.433651e-03 9.394193e-01 -0.0028298537 0.939419298
cc49            -4.350059e-01 8.856051e-01 -0.4564960566 0.885605127
cc50             2.953164e-01 9.650362e-01  0.2881460189 0.965036224
cc51            -6.787741e-01 9.293130e-01 -0.6919575117 0.929312989
cc52            -4.976492e-01 9.613556e-01 -0.5061961331 0.961355579
cc53            -4.668191e-02 9.857126e-01 -0.0494573086 0.985712552
cc54            -3.388453e-03 9.755450e-01 -0.0139923449 0.975545017
cc55            -7.613549e-02 9.690245e-01 -0.0648347351 0.969024498
cc56             3.803793e-01 9.116386e-01  0.3649638060 0.911638596
cc57             1.662135e-01 9.409546e-01  0.1643689999 0.940954624
cc58            -1.309600e-02 9.601925e-01 -0.0011834579 0.960192510
cc59             4.304685e-01 9.613746e-01  0.4498278850 0.961374632
cc60            -1.412652e+00 9.275436e-01 -1.4078737236 0.927543633
cc61             4.347873e-01 9.368634e-01  0.4434470070 0.936863367
cc62             7.447960e-02 9.172699e-01  0.0669146263 0.917269881
1                5.350074e-01 9.918046e-01  0.5366901164 0.991804605
lcentralization  9.119536e-01 3.831390e-02  0.9115937692 0.038313896
lwarfare        -1.643131e-02 1.330706e-01 -0.0548818322 0.248925932
larea           -1.737275e-01 2.963537e-01 -0.4105308818 0.331382238
lpopulation      2.514018e-02 1.183299e-01  0.3974026606 0.274125609
ldepend15        6.727713e-02 5.965953e-02  0.0962074739 0.048070266
ldepend64        3.926514e-04 1.581228e-02  0.0559386170 0.137043131
lurban           4.095944e-06 2.572277e-03  0.0025854683 0.024164519
lpop_growth     -3.693211e-02 1.800461e-01 -0.5991186315 0.426428656
ltrade           1.600223e-02 1.471481e-02  0.0261862218 0.009346896
lgini_gross      2.779033e-02 6.232995e-02  0.0967734375 0.081005799
ldebt            1.794448e-04 1.903747e-03  0.0067917382 0.008613050
lfdi_liab        6.436408e-04 2.561963e-02  0.0931006109 0.296048670
linflation      -2.468906e-07 6.075466e-06  0.0004296003          NA
ldemocracy      -6.393604e-04 1.168880e-02 -0.0425978132 0.090710060
lpol_comp       -4.472518e-04 2.025281e-02 -0.0624077525 0.196929607
lpresidential    2.746491e-02 5.082761e-01  0.0332117601 0.732863540
lplurality      -1.446533e-01 4.811177e-01 -0.2816372617 0.670367457
lpol_rights      7.791518e-03 7.506194e-02  0.3006899303 0.353130859
lgdp_pc          2.195305e-01 4.379275e-01  0.4425410501 0.537958264

[[2]]
                        Prob         Low           Med          Up
per03           1.000000e+00 -0.19443121  0.2524917561 0.702976191
per04           1.000000e+00 -0.04538646  0.4481819468 0.954822217
per05           1.000000e+00 -0.63822694 -0.1678573021 0.317504410
per06           1.000000e+00 -0.38721442  0.0761439042 0.566811132
per07           1.000000e+00 -0.51297128 -0.0189839689 0.470600845
per08           1.000000e+00 -0.48949323  0.0304592985 0.585106580
cc2             1.000000e+00 -1.82266069 -0.7289638600 0.432701506
cc3             1.000000e+00 -0.86962743 -0.1508638965 0.657586138
cc4             1.000000e+00 -1.39703586 -0.3846796896 0.657877154
cc5             1.000000e+00 -1.30052113 -0.1934063441 0.864007068
cc6             1.000000e+00 -1.58193169 -0.2649122325 1.054936722
cc7             1.000000e+00 -0.38145588  0.9484628934 2.234314552
