[[1]]
                       Prob          Low          Med           Up
cc8             -1.543799e-02 9.823441e-01 -0.0033451435 0.9823441298
cc9             -6.674007e-02 9.641883e-01 -0.0572666151 0.9641883260
cc10            -1.964122e+00 9.488919e-01 -1.9688744421 0.9488918785
cc11            -2.222171e-01 9.557512e-01 -0.2271221847 0.9557512149
cc12             1.596689e-02 9.724982e-01  0.0124548401 0.9724982208
cc13             7.289147e-02 9.666348e-01  0.0677132617 0.9666347893
cc14             1.770722e-01 9.513366e-01  0.1943170599 0.9513366421
cc15             1.240954e-02 9.793081e-01  0.0255097755 0.9793081034
cc16             5.037574e-01 9.192232e-01  0.4900471210 0.9192231553
cc17             3.104977e-02 9.861666e-01  0.0337253067 0.9861665543
cc18            -3.235928e-01 9.522539e-01 -0.3239784876 0.9522539271
cc19             3.146787e-03 9.713695e-01  0.0123847292 0.9713695278
cc20            -1.275718e-01 9.680003e-01 -0.1170866756 0.9680002655
cc21             1.172555e-02 9.750052e-01 -0.0062092637 0.9750052225
cc22             2.718396e-01 9.567077e-01  0.2823104447 0.9567076922
cc23             9.695032e-03 9.909817e-01  0.0078730766 0.9909816744
cc24            -5.500823e-01 9.619987e-01 -0.5655791730 0.9619986877
cc25             3.705170e-01 9.760761e-01  0.3670399099 0.9760761399
cc26             3.541724e-01 9.199476e-01  0.3365787571 0.9199476025
cc27             1.745549e-01 9.343121e-01  0.1648474005 0.9343120590
cc28            -1.443047e-01 9.137947e-01 -0.1407431126 0.9137946657
cc29            -1.094526e-02 9.743351e-01 -0.0130209034 0.9743351158
cc30            -1.160921e-01 9.376696e-01 -0.1198863727 0.9376695990
cc31             1.178183e-03 9.406491e-01 -0.0015376470 0.9406491468
cc32            -1.105296e-01 9.450714e-01 -0.1060593891 0.9450713519
cc33            -2.107913e-02 9.829366e-01 -0.0286383303 0.9829365941
cc34             1.852476e-01 9.667122e-01  0.1995444843 0.9667122234
cc35            -9.930921e-03 9.824893e-01  0.0096513528 0.9824893079
cc36             1.105953e-01 9.690289e-01  0.1135262100 0.9690289067
cc37             1.280229e-01 9.591814e-01  0.1072556422 0.9591814319
cc38            -4.965936e-01 9.514495e-01 -0.4809723797 0.9514494810
cc39             2.047476e-02 9.847867e-01  0.0155542997 0.9847867332
cc40             1.075725e-01 9.696497e-01  0.1199148466 0.9696496608
cc41             4.835225e-01 9.739583e-01  0.4805550914 0.9739582552
cc42             1.764923e-01 9.144787e-01  0.1821693196 0.9144787382
cc43             1.486228e-01 9.985030e-01  0.1737905841 0.9985029785
cc44             2.423881e-01 9.256735e-01  0.2495069708 0.9256735326
cc45             3.336759e-01 9.662596e-01  0.3617440327 0.9662596120
cc46             5.170452e-02 9.516680e-01  0.0718056154 0.9516679660
cc47             5.330270e-02 9.670630e-01  0.0678567190 0.9670630481
cc48            -5.534738e-03 9.762789e-01 -0.0054791458 0.9762788993
cc49             3.173695e-01 9.253087e-01  0.3213970879 0.9253086892
cc50             6.305915e-04 9.283646e-01  0.0306361765 0.9283645939
cc51             3.327588e-02 9.876125e-01  0.0315715318 0.9876125305
cc52             4.547760e-02 9.860656e-01  0.0415889661 0.9860655518
cc53             1.179480e-01 9.988511e-01  0.0938873522 0.9988511123
cc54            -2.838025e-01 9.482939e-01 -0.2990235093 0.9482939358
cc55            -1.106371e-01 9.567244e-01 -0.1041312600 0.9567243632
cc56            -7.705120e-01 9.886167e-01 -0.7671947625 0.9886166905
cc57             3.250715e-01 9.988123e-01  0.3370942794 0.9988122667
cc58             3.976967e-01 9.441975e-01  0.3895638302 0.9441974643
cc59            -3.370400e-01 9.738822e-01 -0.3283270481 0.9738821553
cc60            -3.067540e-01 9.676474e-01 -0.3117055966 0.9676474381
cc61             7.101702e-02 9.735053e-01  0.0592200773 0.9735052541
cc62             1.152594e-02 9.824871e-01  0.0055622238 0.9824870558
cc63            -9.167706e-02 9.720806e-01 -0.0782045049 0.9720806185
cc64             5.208351e-03 9.657876e-01 -0.0061834784 0.9657876239
cc65            -3.342233e-01 9.370236e-01 -0.3143553564 0.9370235679
cc66             2.067985e-01 9.707584e-01  0.2119640246 0.9707583969
cc67             4.296687e-02 1.005631e+00  0.0550023360 1.0056311092
cc68            -8.630467e-02 9.267300e-01 -0.0732900527 0.9267299752
1                3.985587e-01 1.003732e+00  0.3925403748 1.0037323430
lcentralization  8.670652e-01 3.691164e-02  0.8677207314 0.0369116386
lwarfare        -4.020138e-02 1.610925e-01 -0.1207123659 0.2707996004
larea           -2.169499e-01 3.626824e-01 -0.5679037017 0.3797741254
lpopulation      2.671597e-01 4.175055e-01  0.6407988522 0.4241869825
