[[1]]
                        Prob          Low          Med          Up
ldepend15       3.742889e-01 -0.056691030  0.000000000  0.24471640
ldepend64       3.027111e-01 -0.107725117  0.000000000  0.12539198
lurban          3.585667e-01 -0.127520009  0.000000000  0.19108823
lpop_growth     2.976889e-01 -0.946082111  0.000000000  0.10782830
ltrade          2.419111e-01  0.000000000  0.000000000  0.03385650
lgini_gross     8.179556e-01  0.000000000  0.099768681  0.18000318
ldebt           3.822222e-03  0.000000000  0.000000000  0.00000000
lfdi_liab       5.555556e-05  0.000000000  0.000000000  0.00000000
linflation      8.666667e-04  0.000000000  0.000000000  0.00000000
ldemocracy      3.864333e-01 -0.076890950  0.000000000  0.25209918
lpol_comp       5.033333e-03  0.000000000  0.000000000  0.00000000
lpresidential   3.793444e-01 -0.598318214  0.000000000  1.32908904
lplurality      4.127778e-02  0.000000000  0.000000000  0.00000000
lpol_rights     4.282222e-01  0.000000000  0.000000000  1.20503533
lgdppercap      6.733333e-03  0.000000000  0.000000000  0.00000000
                         Mean           SD      CondMean       CondSD
per03           -8.443826e-01 6.610639e-01 -0.8461328405 6.610639e-01
per04            9.656060e-01 6.497656e-01  0.9710291433 6.497656e-01
per05            3.154001e-01 6.311487e-01  0.3257072355 6.311487e-01
per06            1.278748e+00 6.370671e-01  1.2747639490 6.370671e-01
per07            1.279184e+00 6.456737e-01  1.2822908744 6.456737e-01
per08            1.101481e+00 6.872930e-01  1.1049700632 6.872930e-01
cc2             -4.704201e-02 9.854485e-01 -0.0439958241 9.854485e-01
cc3             -8.438535e-01 9.454625e-01 -0.8527986677 9.454625e-01
cc4              2.415451e-01 8.956428e-01  0.2410020628 8.956428e-01
cc5              1.110620e-01 9.090938e-01  0.0900655889 9.090938e-01
cc6              5.082680e-03 9.945558e-01 -0.0051424826 9.945558e-01
cc7             -1.059407e-01 9.676539e-01 -0.0978617819 9.676539e-01
cc8              4.756838e-02 9.782828e-01  0.0433965190 9.782828e-01
cc9             -1.902865e-02 9.305448e-01 -0.0253230484 9.305448e-01
cc10             3.532023e-02 9.683333e-01  0.0238269385 9.683333e-01
cc11             6.642332e-01 9.357117e-01  0.6510639739 9.357117e-01
cc12            -9.817733e-03 9.724306e-01 -0.0265564368 9.724306e-01
cc13            -1.463645e-02 9.624443e-01  0.0025294513 9.624443e-01
cc14            -1.822684e+00 9.188416e-01 -1.8158289061 9.188416e-01
cc15            -4.702042e-02 9.042403e-01 -0.0545423916 9.042403e-01
cc16            -1.798340e-01 8.837062e-01 -0.1917412259 8.837062e-01
cc17             1.576362e-01 9.039590e-01  0.1684193474 9.039590e-01
cc18             3.187083e-01 9.560547e-01  0.3014505058 9.560547e-01
cc19            -1.092112e-02 8.855419e-01 -0.0136977423 8.855419e-01
cc20             8.621146e-02 9.451395e-01  0.0805419156 9.451395e-01
cc21             3.816944e-02 9.819261e-01  0.0294910237 9.819261e-01
cc22             4.618354e-01 9.182732e-01  0.4449612524 9.182732e-01
cc23            -4.594436e-03 9.030998e-01 -0.0070725861 9.030998e-01
cc24            -4.110422e-01 9.383251e-01 -0.4186027475 9.383251e-01
cc25             1.171565e-01 9.394147e-01  0.1247018810 9.394147e-01
cc26             1.820225e-01 8.997621e-01  0.1706350713 8.997621e-01
cc27             2.252616e-02 9.139354e-01  0.0357686196 9.139354e-01
cc28            -4.904755e-02 9.534938e-01 -0.0316312029 9.534938e-01
cc29             9.566810e-02 9.598432e-01  0.0844733360 9.598432e-01
cc30             5.023870e-01 9.049868e-01  0.5030751334 9.049868e-01
cc31             6.494894e-03 9.053497e-01  0.0293249983 9.053497e-01
cc32            -1.297344e-02 9.787046e-01 -0.0315142001 9.787046e-01
cc33            -2.471990e-02 9.833421e-01 -0.0159754395 9.833421e-01
cc34            -4.120769e-01 9.178201e-01 -0.4078297670 9.178201e-01
cc35             7.397807e-01 9.125641e-01  0.7379836449 9.125641e-01
cc36             4.351603e-02 9.079029e-01  0.0724234893 9.079029e-01
cc37             6.991354e-01 9.068100e-01  0.6713236465 9.068100e-01
cc38             6.618815e-02 9.384186e-01  0.0447863546 9.384186e-01
cc39            -1.141076e-01 9.034205e-01 -0.1242612463 9.034205e-01
cc40             2.571768e-02 9.761180e-01  0.0366568347 9.761180e-01
cc41            -1.055335e-01 9.316246e-01 -0.0988146802 9.316246e-01
cc42             3.968836e-01 9.580479e-01  0.3685073054 9.580479e-01
cc43            -1.220436e-01 9.265024e-01 -0.1494995259 9.265024e-01
cc44            -2.159362e-01 9.229525e-01 -0.2360989952 9.229525e-01
cc45            -6.399928e-02 9.609337e-01 -0.0501918772 9.609337e-01
cc46            -7.563001e-02 9.896633e-01 -0.0876437074 9.896633e-01
cc47             2.567994e-02 9.555056e-01  0.0352792370 9.555056e-01
cc48             1.860373e-01 9.442805e-01  0.1888922006 9.442805e-01
cc49            -1.809599e-01 9.147634e-01 -0.1943164771 9.147634e-01
cc50             6.176186e-02 9.625504e-01  0.0720740243 9.625504e-01
cc51             7.929977e-02 9.227507e-01  0.0743508356 9.227507e-01
cc52            -4.028953e-01 9.241721e-01 -0.4134431768 9.241721e-01
cc53             8.327603e-01 9.665822e-01  0.8118858779 9.665822e-01
cc54             1.542199e-01 9.062993e-01  0.1578184991 9.062993e-01
cc55            -4.738436e-02 9.774971e-01 -0.0419912680 9.774971e-01
cc56             1.415658e-01 9.429612e-01  0.1435522310 9.429612e-01
cc57             1.656043e-01 9.018362e-01  0.1679038608 9.018362e-01
cc58             2.823046e-01 9.232823e-01  0.2713309991 9.232823e-01
cc59             2.473336e-02 9.562793e-01  0.0369856557 9.562793e-01
cc60             9.597563e-02 9.430075e-01  0.1006206072 9.430075e-01
cc61            -2.975750e-01 8.870901e-01 -0.2986976480 8.870901e-01
cc62             3.145174e-01 9.414489e-01  0.3242306357 9.414489e-01
cc63            -3.945271e-02 9.204800e-01 -0.0191638190 9.204800e-01
cc64             1.426289e-01 9.844979e-01  0.1514265517 9.844979e-01
cc65            -3.161947e-02 9.281601e-01 -0.0272969871 9.281601e-01
cc66             1.747557e-01 9.482448e-01  0.1598242029 9.482448e-01
cc67            -6.756897e-02 8.989837e-01 -0.0583472086 8.989837e-01
cc68             8.798204e-02 9.173409e-01  0.0842072418 9.173409e-01
cc69             1.437843e-01 9.891953e-01  0.1630723289 9.891953e-01
cc70             8.016070e-02 9.737150e-01  0.0936569630 9.737150e-01
cc71            -1.533298e-01 9.431890e-01 -0.1477734260 9.431890e-01
cc72            -4.811196e-02 9.658249e-01 -0.0507828540 9.658249e-01
cc73             8.460812e-02 9.534828e-01  0.0985748465 9.534828e-01
cc74            -8.506987e-01 9.204016e-01 -0.8537007917 9.204016e-01
cc75            -6.012536e-01 9.124988e-01 -0.6246090793 9.124988e-01
cc76             3.166731e-01 8.990285e-01  0.3088288116 8.990285e-01
cc77             4.314380e-03 9.793247e-01  0.0037960593 9.793247e-01
cc78            -1.169195e+00 9.176288e-01 -1.1578031024 9.176288e-01
cc79            -4.850215e-01 9.493012e-01 -0.4984736893 9.493012e-01
cc80             3.996879e-01 9.104512e-01  0.4254040074 9.104512e-01
cc81            -3.367196e-03 9.787064e-01 -0.0126176080 9.787064e-01
cc82             9.238969e-02 9.529252e-01  0.0749828668 9.529252e-01
cc83             2.878948e-01 9.272539e-01  0.2827987038 9.272539e-01
cc84             2.192696e-01 9.101336e-01  0.2340065376 9.101336e-01
cc85            -1.418428e-01 9.730028e-01 -0.1309947013 9.730028e-01
cc86             5.811319e-01 9.151261e-01  0.5766540172 9.151261e-01
cc87            -1.072938e+00 9.088482e-01 -1.0757220824 9.088482e-01
cc88             2.972644e-01 9.185508e-01  0.3026000988 9.185508e-01
cc89             2.387906e-01 9.180232e-01  0.2383325376 9.180232e-01
cc90            -1.987138e-01 9.333789e-01 -0.2201498556 9.333789e-01
cc91             4.826582e-01 9.584881e-01  0.4868910992 9.584881e-01
1                6.289517e-01 9.775630e-01  0.6208624101 9.775630e-01
lcentralization  8.963428e-01 3.788136e-02  0.8961499186 3.788136e-02
lwarfare         8.498118e-03 7.695441e-02  0.0454400269 1.710650e-01
larea           -1.454522e-01 3.465288e-01 -0.3190382103 4.604297e-01
lpopulation      4.561694e-02 1.511981e-01  0.4505590980 2.260482e-01
ldepend15        4.121655e-02 8.477645e-02  0.1086879726 1.079117e-01
ldepend64       -1.605527e-04 4.733629e-02  0.0036065483 8.559503e-02
lurban           1.927534e-02 7.418076e-02  0.0523836653 1.156239e-01
lpop_growth     -1.263139e-01 2.853715e-01 -0.4205757172 3.908697e-01
ltrade           4.133715e-03 1.014532e-02  0.0174968060 1.345735e-02
lgini_gross      8.804774e-02 5.706569e-02  0.1075760577 4.320242e-02
ldebt           -1.001132e-05 6.904845e-04 -0.0046186982 9.841923e-03
lfdi_liab        1.486109e-05 0.000000e+00           NaN           NA
linflation      -3.476940e-07 0.000000e+00           NaN           NA
ldemocracy       3.454452e-02 8.108602e-02  0.0905029316 1.101066e-01
lpol_comp        2.034586e-03 2.588591e-02  0.3044560400 2.656450e-01
lpresidential    1.345348e-01 4.245595e-01  0.3527137668 6.315911e-01
lplurality      -1.509459e-04 9.714920e-02  0.0143498152 5.007598e-01
lpol_rights      2.606493e-01 3.862799e-01  0.6109338230 3.662847e-01
lgdppercap       5.550595e-07 1.071717e-05  0.0001036689 6.756029e-05

[[2]]
                        Prob          Low          Med          Up
per03           1.000000e+00 -0.294203987  0.072852169  0.43903994
per04           1.000000e+00 -0.388147760 -0.015819680  0.35143840
per05           1.000000e+00 -0.765807023 -0.396313591 -0.02557587
per06           1.000000e+00 -0.774609506 -0.401773283 -0.03133871
per07           1.000000e+00 -0.833436726 -0.455842286 -0.06921337
per08           1.000000e+00 -0.776404990 -0.376186021  0.04412328
cc2             1.000000e+00 -2.393522029 -1.085829373  0.28665001
cc3             1.000000e+00 -0.930563752 -0.072147049  0.78634165
cc4             1.000000e+00 -0.722384544 -0.036646523  0.67032518
cc5             1.000000e+00 -1.144464725 -0.361256538  0.38049871
cc6             1.000000e+00 -1.057946909  0.280951631  1.64013302
cc7             1.000000e+00 -1.268541562 -0.199139909  0.87471205
cc8             1.000000e+00 -1.337297717 -0.008046719  1.31315072
cc9             1.000000e+00 -0.923171390 -0.141456150  0.59168095
cc10            1.000000e+00 -1.319868334 -0.340169692  0.62146731
cc11            1.000000e+00 -1.079824554 -0.310607848  0.43216539
cc12            1.000000e+00 -0.250539972  1.103356997  2.39692193
cc13            1.000000e+00 -1.111632597 -0.175846803  0.76948697
cc14            1.000000e+00 -0.836908037 -0.131715408  0.59996032
cc15            1.000000e+00 -0.807993221 -0.113761053  0.54996151
cc16            1.000000e+00 -0.636626018  0.068501151  0.76967826
cc17            1.000000e+00 -0.581956099  0.105911378  0.79489465
cc18            1.000000e+00 -1.048739507 -0.228799496  0.62239280
cc19            1.000000e+00 -1.074671222 -0.382906571  0.34450623
cc20            1.000000e+00 -0.615330129  0.213720371  1.07835998
cc21            1.000000e+00 -1.080778788  0.252142490  1.55125712
cc22            1.000000e+00 -1.601834127 -0.883084207 -0.16283148
cc23            1.000000e+00 -0.059784461  0.651556723  1.38451640
cc24            1.000000e+00 -1.005089042 -0.114466367  0.72914712
cc25            1.000000e+00 -1.286880431 -0.440122164  0.41202816
cc26            1.000000e+00 -0.923689579 -0.260802708  0.42866019
cc27            1.000000e+00 -1.198132139 -0.521677561  0.17868371
cc28            1.000000e+00 -0.973258007 -0.024077810  0.91897606
cc29            1.000000e+00 -0.982867610  0.090750284  1.11532108
cc30            1.000000e+00 -1.065455677 -0.340191852  0.36426104
cc31            1.000000e+00  0.011153279  0.746948170  1.48474911
cc32            1.000000e+00 -1.446942606 -0.143651716  1.12632528
cc33            1.000000e+00 -1.380849497 -0.063719543  1.28579016
cc34            1.000000e+00  0.821499309  1.611071855  2.38091069
cc35            1.000000e+00 -0.496790113  0.281636855  1.05511896
cc36            1.000000e+00  0.476217664  1.240470768  2.01499795
cc37            1.000000e+00 -1.158478942 -0.440061338  0.27187889
cc38            1.000000e+00 -0.393322724  0.518460188  1.45279585
cc39            1.000000e+00 -1.162141292 -0.470874696  0.25076974
cc40            1.000000e+00 -0.369642484  0.732420147  1.82979859
